EMP_ID,DEP_ID,DEPT_TYPE,DEP_REL_START_DATE,DEP_APP_START_DATE,DEP_APP_END_DATE,MAIN_DEP,TITLE_INFO,DEP_DURATION
E00583,DEP007,본사,2011-04-21,2021-06-02,2022-03-31,Y,Member,302
E00583,DEP006,본사,2010-09-26,2022-04-01,2025-06-25,Y,Head,1181
E00584,DEP006,본사,2010-09-26,2015-06-08,2016-01-13,Y,Head,219
E00584,DEP006,본사,2010-09-26,2016-01-14,2016-09-30,Y,Member,260
E00584,DEP015,본사,2010-11-28,2016-10-01,2016-12-30,Y,Head,90
E00584,DEP015,본사,2010-11-28,2016-12-31,2018-06-30,Y,Member,546
E00584,DEP031,현장,2011-05-15,2018-07-01,2019-06-30,Y,Member,364
E00584,DEP031,현장,2011-05-15,2019-07-01,2020-09-07,Y,Head,434
E00585,DEP012,본사,2010-04-12,2017-08-19,2019-09-30,Y,Member,772
E00585,DEP012,본사,2010-04-12,2017-10-01,2019-06-30,Y,Head,637
E00585,DEP013,현장,2010-09-29,2019-10-01,2021-03-31,Y,Member,547
E00585,DEP013,현장,2010-09-29,2020-06-05,2020-12-31,Y,Head,209
E00585,DEP032,현장,2011-05-02,2021-04-01,,Y,Member,1772
E00586,DEP026,본사,2011-05-09,2014-04-10,2015-12-30,Y,Head,629
E00587,DEP032,현장,2011-05-02,2018-06-24,2021-03-31,Y,Member,1011
E00587,DEP034,현장,2011-04-22,2021-04-01,2021-10-26,Y,Member,208
E00588,DEP019,본사,2011-11-21,2020-12-30,2022-12-31,Y,Member,731
E00588,DEP028,본사,2011-01-13,2023-01-01,2024-03-31,Y,Member,455
E00588,DEP030,본사,2010-06-18,2024-04-01,2024-11-03,Y,Member,216
E00589,DEP031,현장,2011-05-15,2023-03-10,2023-08-23,Y,Member,166
E00590,DEP018,본사,2012-02-07,2011-11-25,2013-03-31,Y,Member,492
E00590,DEP016,본사,2011-04-16,2013-04-01,2014-12-31,Y,Member,639
E00590,DEP007,본사,2011-04-21,2015-01-01,2017-08-07,Y,Member,949
E00591,DEP018,본사,2012-02-07,2023-11-04,2024-03-12,Y,Member,129
E00592,DEP030,본사,2010-06-18,2024-10-12,,Y,Member,482
E00593,DEP033,현장,2011-10-13,2022-06-03,2023-08-11,Y,Member,434
E00594,DEP023,본사,2011-12-15,2018-12-10,2021-09-30,Y,Member,1025
E00594,DEP009,본사,2011-02-22,2021-10-01,2025-07-13,Y,Member,1381
E00595,DEP020,본사,2010-10-14,2024-08-22,,Y,Member,533
E00596,DEP016,본사,2011-04-16,2013-07-11,2024-07-13,Y,Member,4020
E00597,DEP013,현장,2010-09-29,2018-02-13,,Y,Member,2915
E00598,DEP006,본사,2010-09-26,2024-08-31,2026-01-30,Y,Member,517
E00599,DEP032,현장,2011-05-02,2016-08-20,2016-09-30,Y,Head,41
E00599,DEP032,현장,2011-05-02,2016-10-01,2018-06-30,Y,Member,637
E00599,DEP013,현장,2010-09-29,2018-07-01,2020-06-04,Y,Head,704
E00600,DEP028,본사,2011-01-13,2014-06-21,2016-06-30,Y,Member,740
E00600,DEP013,현장,2010-09-29,2016-07-01,2018-06-30,Y,Member,729
E00600,DEP035,현장,2011-05-23,2018-07-01,2019-12-31,Y,Member,548
E00600,DEP014,현장,2010-12-28,2020-01-01,2022-07-23,Y,Member,934
E00601,DEP020,본사,2010-10-14,2011-02-14,2012-11-06,Y,Head,631
E00601,DEP020,본사,2010-10-14,2012-11-07,2014-01-28,Y,Member,447
E00602,DEP007,본사,2011-04-21,2022-08-18,2024-01-09,Y,Member,509
E00603,DEP025,본사,2011-01-22,2023-08-04,2023-12-13,Y,Member,131
E00604,DEP018,본사,2012-02-07,2022-05-24,2024-01-27,Y,Member,613
E00605,DEP028,본사,2011-01-13,2017-03-08,2024-03-17,Y,Member,2566
E00606,DEP015,본사,2010-11-28,2020-01-01,2020-11-11,Y,Member,315
E00607,DEP010,본사,2010-11-08,2016-05-08,2018-03-31,Y,Member,692
E00607,DEP029,본사,2010-08-12,2018-04-01,2018-08-07,Y,Member,128
E00608,DEP008,본사,2010-07-28,2019-07-18,2023-03-09,Y,Member,1330
E00609,DEP035,현장,2011-05-23,2016-07-24,2022-02-02,Y,Member,2019
E00610,DEP031,현장,2011-05-15,2016-04-30,2017-06-30,Y,Member,426
E00610,DEP034,현장,2011-04-22,2017-07-01,,Y,Member,3142
E00611,DEP016,본사,2011-04-16,2015-05-04,2018-11-07,Y,Head,1283
E00611,DEP016,본사,2011-04-16,2018-11-08,2020-06-20,Y,Member,590
E00612,DEP021,본사,2010-09-12,2013-08-16,2021-01-24,Y,Member,2718
E00613,DEP023,본사,2011-12-15,2020-07-01,2021-09-30,Y,Member,456
E00613,DEP024,본사,2011-05-07,2021-10-01,2022-12-31,Y,Member,456
E00613,DEP022,본사,2010-08-09,2023-01-01,,Y,Member,1132
E00614,DEP018,본사,2012-02-07,2011-08-28,2012-09-09,Y,Head,378
E00614,DEP018,본사,2012-02-07,2012-09-10,2013-06-30,Y,Member,293
E00614,DEP016,본사,2011-04-16,2013-07-01,2014-06-30,Y,Head,364
E00614,DEP016,본사,2011-04-16,2014-07-01,2025-07-23,Y,Member,4040
E00615,DEP011,본사,2011-01-02,2024-08-04,,Y,Member,551
E00616,DEP029,본사,2010-08-12,2015-05-03,2016-09-30,Y,Head,516
E00616,DEP029,본사,2010-08-12,2016-10-01,2017-03-31,Y,Member,181
E00616,DEP018,본사,2012-02-07,2017-04-01,2018-12-31,Y,Member,639
E00616,DEP016,본사,2011-04-16,2019-01-01,,Y,Member,2593
E00617,DEP012,본사,2010-04-12,2017-06-13,2018-09-30,Y,Member,474
E00617,DEP020,본사,2010-10-14,2018-10-01,2019-12-31,Y,Member,456
E00617,DEP026,본사,2011-05-09,2020-01-01,2021-01-21,Y,Head,386
E00617,DEP026,본사,2011-05-09,2021-01-22,2021-12-31,Y,Member,343
E00617,DEP006,본사,2010-09-26,2022-01-01,2022-03-31,Y,Head,89
E00617,DEP006,본사,2010-09-26,2022-04-01,2024-12-02,Y,Member,976
E00618,DEP033,현장,2011-10-13,2016-06-26,2017-12-31,Y,Member,553
E00618,DEP009,본사,2011-02-22,2018-01-01,2019-06-30,Y,Member,545
E00618,DEP023,본사,2011-12-15,2019-07-01,2019-12-30,Y,Member,182
E00619,DEP029,본사,2010-08-12,2025-08-24,,Y,Head,166
E00620,DEP023,본사,2011-12-15,2013-11-18,2014-03-31,Y,Head,133
E00620,DEP023,본사,2011-12-15,2014-04-01,2015-12-31,Y,Member,639
E00620,DEP022,본사,2010-08-09,2016-01-01,2016-09-30,Y,Head,273
E00620,DEP022,본사,2010-08-09,2016-10-01,2017-05-19,Y,Member,230
E00621,DEP012,본사,2010-04-12,2020-12-19,2022-09-30,Y,Head,650
E00621,DEP010,본사,2010-11-08,2022-10-01,2023-03-31,Y,Member,181
E00621,DEP010,본사,2010-11-08,2023-04-01,2024-03-20,Y,Head,354
E00622,DEP021,본사,2010-09-12,2011-05-25,2011-06-26,Y,Head,32
E00622,DEP021,본사,2010-09-12,2011-06-27,2013-06-30,Y,Member,734
E00622,DEP008,본사,2010-07-28,2013-07-01,2014-12-31,Y,Member,548
E00622,DEP023,본사,2011-12-15,2015-01-01,2016-03-31,Y,Member,455
E00622,DEP009,본사,2011-02-22,2016-04-01,2024-03-09,Y,Member,2899
E00623,DEP019,본사,2011-11-21,2018-06-10,2020-03-31,Y,Member,660
E00623,DEP008,본사,2010-07-28,2020-04-01,2021-06-30,Y,Member,455
E00623,DEP022,본사,2010-08-09,2021-07-01,2022-08-09,Y,Member,404
E00624,DEP013,현장,2010-09-29,2020-05-05,2026-02-06,Y,Member,2103
E00624,DEP013,현장,2010-09-29,2024-04-01,,Y,Head,236
E00625,DEP011,본사,2011-01-02,2018-07-04,2020-03-31,Y,Member,636
E00625,DEP019,본사,2011-11-21,2020-04-01,2021-06-30,Y,Member,455
E00625,DEP018,본사,2012-02-07,2021-07-01,2022-09-30,Y,Member,456
E00625,DEP015,본사,2010-11-28,2022-10-01,2024-03-31,Y,Member,547
E00625,DEP007,본사,2011-04-21,2024-04-01,,Y,Member,676
E00626,DEP034,현장,2011-04-22,2021-06-19,2026-01-27,Y,Head,1683
E00626,DEP034,현장,2011-04-22,2021-08-21,2024-12-31,Y,Member,1228
E00627,DEP009,본사,2011-02-22,2020-06-14,2022-06-30,Y,Member,746
E00627,DEP033,현장,2011-10-13,2022-07-01,2024-03-31,Y,Member,639
E00627,DEP035,현장,2011-05-23,2024-04-01,2025-12-31,Y,Member,639
E00627,DEP032,현장,2011-05-02,2026-01-01,,Y,Member,36
E00628,DEP027,본사,2011-05-14,2021-11-25,2024-09-30,Y,Member,1040
E00628,DEP011,본사,2011-01-02,2024-10-01,,Y,Member,493
E00629,DEP024,본사,2011-05-07,2016-08-19,2018-03-31,Y,Member,589
E00629,DEP009,본사,2011-02-22,2018-04-01,2020-04-05,Y,Member,735
E00630,DEP021,본사,2010-09-12,2022-01-16,2024-07-10,Y,Member,906
E00631,DEP010,본사,2010-11-08,2022-07-08,2023-09-30,Y,Member,449
E00631,DEP012,본사,2010-04-12,2023-10-01,,Y,Member,859
E00632,DEP006,본사,2010-09-26,2012-05-18,2013-12-31,Y,Member,592
E00632,DEP017,본사,2011-05-18,2014-01-01,2015-12-31,Y,Member,729
E00632,DEP031,현장,2011-05-15,2016-01-01,2018-06-30,Y,Member,911
E00632,DEP012,본사,2010-04-12,2018-07-01,,Y,Member,2777
E00633,DEP014,현장,2010-12-28,2013-11-21,2015-06-30,Y,Member,586
E00633,DEP032,현장,2011-05-02,2015-07-01,2017-10-01,Y,Member,823
E00634,DEP011,본사,2011-01-02,2018-03-05,2018-04-22,Y,Member,48
E00635,DEP023,본사,2011-12-15,2022-05-30,2023-09-30,Y,Member,488
E00635,DEP010,본사,2010-11-08,2023-10-01,2024-03-31,Y,Member,182
E00636,DEP022,본사,2010-08-09,2017-12-01,2020-10-04,Y,Member,1038
E00637,DEP008,본사,2010-07-28,2021-04-05,2024-12-31,Y,Member,1366
E00637,DEP035,현장,2011-05-23,2025-01-01,,Y,Member,401
E00638,DEP032,현장,2011-05-02,2019-07-07,2022-01-28,Y,Member,936
E00639,DEP020,본사,2010-10-14,2011-12-27,2016-06-30,Y,Member,1647
E00639,DEP021,본사,2010-09-12,2016-07-01,2021-11-05,Y,Member,1953
E00640,DEP017,본사,2011-05-18,2025-07-07,,Y,Member,214
E00641,DEP016,본사,2011-04-16,2019-04-07,2020-06-30,Y,Member,450
E00641,DEP033,현장,2011-10-13,2020-07-01,2022-06-12,Y,Member,711
E00642,DEP029,본사,2010-08-12,2021-03-06,2025-12-19,Y,Member,1749
E00642,DEP029,본사,2010-08-12,2022-04-04,2024-01-18,Y,Head,654
E00643,DEP014,현장,2010-12-28,2022-05-22,2024-06-26,Y,Member,766
E00644,DEP013,현장,2010-09-29,2014-04-16,2015-09-30,Y,Head,532
E00644,DEP035,현장,2011-05-23,2015-10-01,2016-12-31,Y,Member,457
E00644,DEP014,현장,2010-12-28,2017-01-01,2017-05-20,Y,Member,139
E00645,DEP028,본사,2011-01-13,2020-11-26,2022-06-30,Y,Member,581
E00645,DEP025,본사,2011-01-22,2022-07-01,2024-10-16,Y,Member,838
E00646,DEP024,본사,2011-05-07,2013-03-04,2014-06-30,Y,Head,483
E00646,DEP024,본사,2011-05-07,2013-04-01,2014-01-01,Y,Member,275
E00646,DEP008,본사,2010-07-28,2014-07-01,2017-06-30,Y,Member,1095
E00646,DEP008,본사,2010-07-28,2015-01-01,2015-11-19,Y,Head,322
E00646,DEP010,본사,2010-11-08,2017-07-01,2019-03-31,Y,Member,638
E00646,DEP012,본사,2010-04-12,2019-04-01,,Y,Member,2503
E00647,DEP024,본사,2011-05-07,2023-04-04,2024-09-30,Y,Member,545
E00647,DEP009,본사,2011-02-22,2024-10-01,,Y,Member,493
E00648,DEP016,본사,2011-04-16,2015-03-04,2018-09-30,Y,Member,1306
E00648,DEP008,본사,2010-07-28,2018-10-01,2020-09-30,Y,Member,730
E00648,DEP024,본사,2011-05-07,2020-10-01,2023-06-22,Y,Member,994
E00649,DEP031,현장,2011-05-15,2012-05-26,2013-09-30,Y,Member,492
E00649,DEP018,본사,2012-02-07,2013-10-01,2015-09-30,Y,Member,729
E00649,DEP035,현장,2011-05-23,2015-10-01,2019-12-01,Y,Member,1522
E00650,DEP010,본사,2010-11-08,2020-02-05,2020-09-30,Y,Member,238
E00650,DEP010,본사,2010-11-08,2020-10-01,2021-03-31,Y,Head,181
E00650,DEP007,본사,2011-04-21,2021-04-01,2026-02-06,Y,Member,1772
E00650,DEP007,본사,2011-04-21,2023-04-01,,Y,Head,221
E00651,DEP025,본사,2011-01-22,2025-03-28,2025-03-31,Y,Head,3
E00651,DEP025,본사,2011-01-22,2025-04-01,2025-12-27,Y,Member,270
E00652,DEP009,본사,2011-02-22,2024-01-17,2025-12-31,Y,Member,714
E00652,DEP032,현장,2011-05-02,2026-01-01,,Y,Member,36
E00653,DEP016,본사,2011-04-16,2012-01-23,2013-12-31,Y,Member,708
E00653,DEP016,본사,2011-04-16,2013-04-01,2013-06-30,Y,Head,90
E00653,DEP006,본사,2010-09-26,2014-01-01,2015-06-30,Y,Member,545
E00653,DEP017,본사,2011-05-18,2015-07-01,2022-07-10,Y,Member,2566
E00654,DEP012,본사,2010-04-12,2025-06-03,,Y,Member,248
E00655,DEP015,본사,2010-11-28,2020-10-25,2022-03-31,Y,Member,522
E00655,DEP033,현장,2011-10-13,2022-04-01,2023-06-30,Y,Member,455
E00655,DEP031,현장,2011-05-15,2023-07-01,2024-12-31,Y,Member,549
E00655,DEP014,현장,2010-12-28,2025-01-01,,Y,Member,401
E00656,DEP013,현장,2010-09-29,2022-03-30,2022-03-31,Y,Member,1
E00656,DEP013,현장,2010-09-29,2022-04-01,2024-03-31,Y,Head,730
E00656,DEP030,본사,2010-06-18,2024-04-01,2024-10-26,Y,Member,208
E00657,DEP017,본사,2011-05-18,2011-05-12,2011-05-30,Y,Head,18
E00657,DEP017,본사,2011-05-18,2011-05-31,2019-06-27,Y,Member,2949
E00658,DEP025,본사,2011-01-22,2018-01-21,2019-12-31,Y,Member,709
E00658,DEP008,본사,2010-07-28,2020-01-01,2021-03-31,Y,Member,455
E00658,DEP022,본사,2010-08-09,2021-04-01,2021-07-24,Y,Member,114
E00659,DEP028,본사,2011-01-13,2018-05-19,2019-09-30,Y,Member,499
E00659,DEP010,본사,2010-11-08,2019-10-01,2021-03-31,Y,Member,547
E00659,DEP024,본사,2011-05-07,2021-04-01,2022-12-31,Y,Member,639
E00659,DEP015,본사,2010-11-28,2023-01-01,,Y,Member,1132
E00660,DEP021,본사,2010-09-12,2015-11-03,2017-06-30,Y,Member,605
E00660,DEP024,본사,2011-05-07,2017-07-01,2021-05-18,Y,Member,1417
E00661,DEP018,본사,2012-02-07,2023-10-02,2024-12-31,Y,Member,456
E00661,DEP016,본사,2011-04-16,2025-01-01,,Y,Member,401
E00662,DEP033,현장,2011-10-13,2020-04-25,2026-02-06,Y,Member,2113
E00662,DEP013,현장,2010-09-29,2022-01-01,,Y,Member,729
E00663,DEP023,본사,2011-12-15,2019-08-17,2020-12-31,Y,Member,502
E00663,DEP021,본사,2010-09-12,2021-01-01,2024-12-31,Y,Member,1460
E00663,DEP008,본사,2010-07-28,2025-01-01,,Y,Member,401
E00664,DEP030,본사,2010-06-18,2022-01-20,2025-03-23,Y,Member,1158
E00665,DEP030,본사,2010-06-18,2016-12-16,2018-03-31,Y,Member,470
E00665,DEP019,본사,2011-11-21,2018-04-01,2018-04-04,Y,Member,3
E00666,DEP019,본사,2011-11-21,2020-08-26,2021-09-19,Y,Member,389
E00667,DEP022,본사,2010-08-09,2018-07-31,2019-12-31,Y,Member,518
E00667,DEP009,본사,2011-02-22,2020-01-01,2021-09-30,Y,Member,638
E00667,DEP025,본사,2011-01-22,2021-10-01,2025-11-24,Y,Member,1515
E00668,DEP026,본사,2011-05-09,2025-07-06,,Y,Member,215
E00669,DEP006,본사,2010-09-26,2023-06-14,2024-09-30,Y,Member,474
E00669,DEP007,본사,2011-04-21,2024-10-01,2025-03-26,Y,Member,176
E00670,DEP028,본사,2011-01-13,2011-02-21,2012-06-30,Y,Head,495
E00670,DEP027,본사,2011-05-14,2012-07-01,2013-01-21,Y,Head,204
E00671,DEP015,본사,2010-11-28,2013-02-11,2016-03-31,Y,Head,1144
E00671,DEP006,본사,2010-09-26,2016-04-01,2019-06-27,Y,Member,1182
E00672,DEP026,본사,2011-05-09,2021-02-17,2026-02-06,Y,Member,1815
E00672,DEP026,본사,2011-05-09,2022-10-01,,Y,Head,638
E00673,DEP030,본사,2010-06-18,2020-02-02,2021-03-31,Y,Member,423
E00673,DEP030,본사,2010-06-18,2020-07-01,2020-11-11,Y,Head,133
E00673,DEP020,본사,2010-10-14,2021-04-01,2021-09-26,Y,Member,178
E00674,DEP018,본사,2012-02-07,2025-10-14,,Y,Member,115
E00675,DEP015,본사,2010-11-28,2025-07-04,,Y,Member,217
E00676,DEP033,현장,2011-10-13,2020-04-03,2021-12-31,Y,Head,637
E00676,DEP031,현장,2011-05-15,2022-01-01,2023-09-30,Y,Head,637
E00676,DEP032,현장,2011-05-02,2023-10-01,2024-12-31,Y,Head,457
E00676,DEP014,현장,2010-12-28,2025-01-01,,Y,Member,401
E00677,DEP020,본사,2010-10-14,2025-10-09,2026-01-14,Y,Member,97
E00678,DEP015,본사,2010-11-28,2017-06-06,2019-06-30,Y,Member,754
E00678,DEP017,본사,2011-05-18,2019-07-01,2019-09-17,Y,Member,78
E00679,DEP022,본사,2010-08-09,2020-02-21,2021-12-31,Y,Member,679
E00679,DEP008,본사,2010-07-28,2022-01-01,,Y,Member,1497
E00680,DEP013,현장,2010-09-29,2013-08-10,2026-02-06,Y,Member,4563
E00680,DEP034,현장,2011-04-22,2014-10-01,2016-06-30,Y,Member,638
E00680,DEP035,현장,2011-05-23,2016-07-01,2017-12-31,Y,Member,548
E00680,DEP014,현장,2010-12-28,2018-01-01,,Y,Member,637
E00681,DEP007,본사,2011-04-21,2017-10-16,2019-06-30,Y,Member,622
E00681,DEP008,본사,2010-07-28,2019-07-01,2020-12-31,Y,Member,549
E00681,DEP023,본사,2011-12-15,2021-01-01,2024-09-30,Y,Member,1368
E00681,DEP022,본사,2010-08-09,2024-10-01,2026-02-06,Y,Member,493
E00681,DEP022,본사,2010-08-09,2024-11-13,,Y,Head,229
E00682,DEP023,본사,2011-12-15,2021-03-24,2022-06-30,Y,Member,463
E00682,DEP020,본사,2010-10-14,2022-07-01,2022-10-13,Y,Member,104
E00683,DEP019,본사,2011-11-21,2013-02-24,2014-12-11,Y,Head,655
E00684,DEP021,본사,2010-09-12,2015-09-02,2017-06-30,Y,Member,667
E00684,DEP026,본사,2011-05-09,2017-07-01,2018-09-30,Y,Member,456
E00684,DEP012,본사,2010-04-12,2018-10-01,2020-09-30,Y,Member,730
E00684,DEP030,본사,2010-06-18,2020-10-01,2023-11-27,Y,Member,1152
E00685,DEP007,본사,2011-04-21,2020-07-17,2021-12-31,Y,Member,532
E00685,DEP018,본사,2012-02-07,2022-01-01,2023-09-30,Y,Member,637
E00685,DEP016,본사,2011-04-16,2023-10-01,2024-12-31,Y,Member,457
E00685,DEP019,본사,2011-11-21,2025-01-01,,Y,Member,401
E00686,DEP022,본사,2010-08-09,2017-01-07,2017-12-10,Y,Member,337
E00687,DEP021,본사,2010-09-12,2013-12-26,2014-06-26,Y,Member,182
E00688,DEP029,본사,2010-08-12,2013-12-14,2015-09-30,Y,Member,655
E00688,DEP029,본사,2010-08-12,2013-12-22,2014-09-30,Y,Head,282
E00688,DEP035,현장,2011-05-23,2015-10-01,2017-06-30,Y,Member,638
E00688,DEP032,현장,2011-05-02,2017-07-01,2018-09-30,Y,Member,456
E00688,DEP013,현장,2010-09-29,2018-10-01,2019-12-31,Y,Member,456
E00688,DEP033,현장,2011-10-13,2020-01-01,2025-05-28,Y,Member,1974
E00689,DEP026,본사,2011-05-09,2025-07-22,,Y,Member,199
E00690,DEP014,현장,2010-12-28,2013-07-11,2014-04-21,Y,Member,284
E00691,DEP030,본사,2010-06-18,2019-04-17,2020-06-30,Y,Head,440
E00691,DEP012,본사,2010-04-12,2020-07-01,2021-09-30,Y,Member,456
E00691,DEP009,본사,2011-02-22,2021-10-01,2025-11-24,Y,Member,1515
E00691,DEP009,본사,2011-02-22,2022-04-24,2022-12-31,Y,Head,251
E00692,DEP018,본사,2012-02-07,2011-04-08,2012-06-30,Y,Member,449
E00692,DEP017,본사,2011-05-18,2012-07-01,2014-06-30,Y,Member,729
E00692,DEP006,본사,2010-09-26,2014-07-01,2024-04-30,Y,Member,3591
E00693,DEP008,본사,2010-07-28,2024-03-23,,Y,Member,685
E00694,DEP024,본사,2011-05-07,2023-09-07,2024-11-23,Y,Member,443
E00695,DEP006,본사,2010-09-26,2021-02-12,2022-09-30,Y,Member,595
E00695,DEP019,본사,2011-11-21,2022-10-01,2023-12-31,Y,Member,456
E00695,DEP007,본사,2011-04-21,2024-01-01,2025-07-06,Y,Member,552
E00696,DEP008,본사,2010-07-28,2022-02-08,2023-06-30,Y,Member,507
E00696,DEP014,현장,2010-12-28,2023-07-01,2025-06-30,Y,Member,730
E00696,DEP031,현장,2011-05-15,2025-07-01,,Y,Member,220
E00697,DEP025,본사,2011-01-22,2017-11-26,2021-03-31,Y,Member,1221
E00697,DEP011,본사,2011-01-02,2021-04-01,2024-08-06,Y,Member,1223
E00698,DEP010,본사,2010-11-08,2017-09-19,2018-12-31,Y,Member,468
E00698,DEP008,본사,2010-07-28,2019-01-01,2020-03-07,Y,Member,431
E00699,DEP035,현장,2011-05-23,2021-07-27,2021-11-08,Y,Member,104
E00700,DEP011,본사,2011-01-02,2018-03-18,2024-06-22,Y,Member,2288
E00701,DEP009,본사,2011-02-22,2020-03-05,2022-03-31,Y,Member,756
E00701,DEP021,본사,2010-09-12,2022-04-01,2024-03-31,Y,Member,730
E00701,DEP024,본사,2011-05-07,2024-04-01,2025-12-31,Y,Member,639
E00701,DEP022,본사,2010-08-09,2026-01-01,,Y,Member,36
E00702,DEP021,본사,2010-09-12,2022-11-27,2024-06-11,Y,Member,562
E00703,DEP018,본사,2012-02-07,2015-08-23,2017-09-30,Y,Member,769
E00703,DEP015,본사,2010-11-28,2017-10-01,2021-10-26,Y,Member,1486
E00704,DEP031,현장,2011-05-15,2022-08-09,2023-09-30,Y,Member,417
E00704,DEP032,현장,2011-05-02,2023-10-01,2025-03-31,Y,Member,547
E00704,DEP014,현장,2010-12-28,2025-04-01,2025-09-16,Y,Member,168
E00705,DEP023,본사,2011-12-15,2015-07-25,2016-09-30,Y,Head,433
E00705,DEP009,본사,2011-02-22,2016-10-01,2017-09-30,Y,Member,364
E00705,DEP009,본사,2011-02-22,2017-10-01,2017-12-31,Y,Head,91
E00705,DEP023,본사,2011-12-15,2018-01-01,2020-12-07,Y,Member,1071
E00706,DEP025,본사,2011-01-22,2020-03-07,2021-12-31,Y,Member,664
E00706,DEP030,본사,2010-06-18,2022-01-01,2023-09-30,Y,Member,637
E00706,DEP026,본사,2011-05-09,2023-10-01,2025-06-30,Y,Member,638
E00706,DEP011,본사,2011-01-02,2025-07-01,,Y,Member,220
E00707,DEP028,본사,2011-01-13,2017-05-10,2024-10-07,Y,Member,2707
E00707,DEP029,본사,2010-08-12,2018-10-01,2019-12-31,Y,Member,456
E00707,DEP027,본사,2011-05-14,2020-01-01,2021-06-30,Y,Member,546
E00708,DEP006,본사,2010-09-26,2023-05-24,,Y,Member,989
E00709,DEP027,본사,2011-05-14,2020-06-17,2021-12-31,Y,Member,562
E00709,DEP011,본사,2011-01-02,2022-01-01,2024-11-19,Y,Member,1053
E00710,DEP021,본사,2010-09-12,2025-05-26,,Y,Member,256
E00711,DEP033,현장,2011-10-13,2018-01-14,2020-03-31,Y,Member,807
E00711,DEP013,현장,2010-09-29,2020-04-01,2025-03-31,Y,Member,1825
E00711,DEP031,현장,2011-05-15,2022-04-01,2023-12-31,Y,Member,639
E00711,DEP032,현장,2011-05-02,2025-04-01,,Y,Member,311
E00712,DEP034,현장,2011-04-22,2022-12-24,2024-12-31,Y,Member,738
E00712,DEP035,현장,2011-05-23,2025-01-01,,Y,Member,401
E00713,DEP021,본사,2010-09-12,2021-05-19,2023-06-30,Y,Member,772
E00713,DEP009,본사,2011-02-22,2023-07-01,2024-12-31,Y,Member,549
E00713,DEP008,본사,2010-07-28,2025-01-01,,Y,Member,401
E00714,DEP032,현장,2011-05-02,2021-04-27,2022-09-30,Y,Member,521
E00714,DEP034,현장,2011-04-22,2022-10-01,2023-12-31,Y,Member,456
E00714,DEP035,현장,2011-05-23,2024-01-01,2025-06-30,Y,Member,546
E00714,DEP007,본사,2011-04-21,2025-07-01,,Y,Member,220
E00715,DEP034,현장,2011-04-22,2024-02-08,2025-06-30,Y,Member,508
E00715,DEP032,현장,2011-05-02,2025-07-01,,Y,Member,220
E00716,DEP021,본사,2010-09-12,2024-11-26,,Y,Member,437
E00717,DEP006,본사,2010-09-26,2013-03-24,2013-12-31,Y,Head,282
E00717,DEP006,본사,2010-09-26,2013-04-01,2014-09-30,Y,Member,547
E00717,DEP029,본사,2010-08-12,2014-10-01,2015-05-02,Y,Head,213
E00717,DEP029,본사,2010-08-12,2015-05-03,2016-06-30,Y,Member,424
E00717,DEP010,본사,2010-11-08,2016-07-01,2018-06-30,Y,Member,729
E00717,DEP025,본사,2011-01-22,2018-07-01,,Y,Member,2777
E00718,DEP032,현장,2011-05-02,2013-02-23,2014-06-30,Y,Member,492
E00718,DEP014,현장,2010-12-28,2014-07-01,2016-03-31,Y,Member,639
E00718,DEP031,현장,2011-05-15,2016-04-01,2017-12-31,Y,Member,639
E00718,DEP034,현장,2011-04-22,2018-01-01,2019-09-30,Y,Member,637
E00718,DEP035,현장,2011-05-23,2019-10-01,,Y,Member,2320
E00719,DEP022,본사,2010-08-09,2021-02-24,2022-01-24,Y,Member,334
E00720,DEP010,본사,2010-11-08,2016-07-25,,Y,Member,3483
E00721,DEP007,본사,2011-04-21,2016-07-23,2026-02-06,Y,Member,3485
E00721,DEP007,본사,2011-04-21,2017-01-01,,Y,Head,89
E00722,DEP013,현장,2010-09-29,2019-11-03,2021-09-30,Y,Member,697
E00722,DEP033,현장,2011-10-13,2021-10-01,2022-12-31,Y,Member,456
E00722,DEP008,본사,2010-07-28,2023-01-01,2024-01-09,Y,Member,373
E00723,DEP031,현장,2011-05-15,2020-08-06,2022-06-30,Y,Member,693
E00723,DEP014,현장,2010-12-28,2022-07-01,2022-11-17,Y,Member,139
E00724,DEP025,본사,2011-01-22,2016-06-07,2019-12-31,Y,Member,1302
E00724,DEP016,본사,2011-04-16,2020-01-01,2021-12-31,Y,Member,730
E00724,DEP007,본사,2011-04-21,2022-01-01,2023-12-31,Y,Member,729
E00724,DEP035,현장,2011-05-23,2024-01-01,,Y,Member,767
E00725,DEP025,본사,2011-01-22,2018-04-07,2019-06-30,Y,Member,449
E00725,DEP014,현장,2010-12-28,2019-07-01,2020-10-05,Y,Member,462
E00725,DEP014,현장,2010-12-28,2020-10-06,2021-03-31,Y,Head,176
E00725,DEP033,현장,2011-10-13,2021-04-01,2022-06-30,Y,Member,455
E00725,DEP023,본사,2011-12-15,2022-07-01,2023-12-31,Y,Member,548
E00725,DEP009,본사,2011-02-22,2024-01-01,,Y,Member,767
E00726,DEP018,본사,2012-02-07,2018-06-25,2024-06-30,Y,Member,2197
E00726,DEP007,본사,2011-04-21,2024-07-01,,Y,Member,585
E00727,DEP007,본사,2011-04-21,2022-12-10,2024-04-10,Y,Member,487
